settlement_date,region_id,duid,dispatch_mw,initial_mw,available_mw,ramp_rate,fuel_type,station_name,state
2025-10-04 20:35:00,NSW1,TUMUT3,187.3,187.0,850.9,51.2,hydro,Tumut 3,NSW
2025-07-02 14:45:00,NSW1,ERGT03,514.1,500.9,553.6,7.4,coal,Eraring,NSW
2025-06-14 20:45:00,TAS1,GORDONS1,44.1,44.9,161.8,69.6,hydro,Gordon,TAS
2025-10-25 17:55:00,VIC1,ARWF1,122.5,122.3,123.8,91.5,wind,Ararat Wind Farm,VIC
2025-09-22 14:40:00,QLD1,BRAEMAR2,9.5,9.2,262.1,16.2,gas,Braemar,QLD
2025-11-01 05:25:00,QLD1,CALL1,259.8,266.6,279.3,5.7,coal,Callide B,QLD
2025-06-25 11:10:00,QLD1,BRAEMAR1,150.0,161.7,442.4,27.2,gas,Braemar,QLD
2025-07-28 07:05:00,NSW1,TUMUT2,117.3,119.6,162.5,69.3,hydro,Tumut 2,NSW
2025-06-14 12:45:00,SA1,MTMILLAR,57.3,57.1,60.8,63.3,wind,Mt Millar Wind Farm,SA
2025-08-09 01:10:00,NSW1,ERGT03,533.2,544.0,538.2,6.0,coal,Eraring,NSW
2025-06-22 13:55:00,NSW1,BENBUL1,49.2,49.3,54.0,169.3,solar,Benbullen Solar Farm,NSW
2025-05-24 18:05:00,NSW1,TUMUT1,202.3,203.4,309.3,67.3,hydro,Tumut 1,NSW
2025-08-24 12:40:00,QLD1,RUGBYR1,41.9,42.2,44.5,71.3,solar,Rugby Run Solar Farm,QLD
2025-11-18 04:35:00,VIC1,LOYA4,481.0,491.5,490.2,6.9,coal,Loy Yang A,VIC
2025-09-18 11:30:00,QLD1,TARONG2,317.2,313.2,332.6,3.3,coal,Tarong,QLD
2025-10-08 18:15:00,SA1,AGLSOM,5.1,4.7,97.0,22.8,gas,Somerton,SA
2025-10-18 18:30:00,TAS1,JOHN_HF1,100.0,101.0,116.3,76.8,hydro,John Butters,TAS
2025-11-16 22:40:00,NSW1,TUMUT3,620.0,617.9,835.2,70.9,hydro,Tumut 3,NSW
2025-06-16 09:30:00,NSW1,ERGT03,607.3,598.8,652.5,7.6,coal,Eraring,NSW
2025-07-08 15:15:00,NSW1,ERGT01,513.3,508.8,524.0,6.5,coal,Eraring,NSW
2025-09-13 03:30:00,NSW1,BAYSW4,491.5,497.0,499.1,5.9,coal,Bayswater,NSW
2025-10-20 10:20:00,SA1,HPRL1,-43.2,-45.3,100.0,261.7,battery,Hornsdale Power Reserve,SA
2025-10-11 20:10:00,TAS1,JOHN_HF1,33.4,33.4,114.4,36.9,hydro,John Butters,TAS
2025-10-03 10:20:00,VIC1,LOYB1,385.3,383.3,390.2,6.0,coal,Loy Yang B,VIC
2025-07-19 20:35:00,TAS1,DARWIN1,4.9,4.9,8.5,43.1,hydro,Darwin,TAS
2025-07-29 09:35:00,QLD1,BRAEMAR1,5.4,5.2,423.3,20.2,gas,Braemar,QLD
2025-06-07 12:10:00,QLD1,TARONG3,333.9,325.8,367.7,6.3,coal,Tarong,QLD
2025-07-20 03:05:00,VIC1,STKLD1,0.0,0.0,0.0,145.8,solar,Stockyard Hill Solar,VIC
2025-06-21 09:10:00,NSW1,ERGT01,575.3,558.3,624.9,4.0,coal,Eraring,NSW
2025-11-10 17:55:00,NSW1,VALES1,473.6,475.7,478.1,5.4,coal,Vales Point,NSW
2025-06-09 15:55:00,QLD1,CALL1,294.1,298.2,313.2,3.5,coal,Callide B,QLD
2025-07-29 03:20:00,VIC1,MEWF1,54.0,54.6,59.3,107.7,wind,Mt Mercer Wind Farm,VIC
2025-11-01 11:20:00,NSW1,MURRAY1,285.3,279.9,857.8,67.9,hydro,Murray 1,NSW
2025-11-13 23:10:00,QLD1,BRAEMAR2,9.0,9.7,303.2,29.0,gas,Braemar,QLD
2025-07-31 13:25:00,SA1,AGLHAL,3.2,3.0,99.7,15.1,gas,Hallett,SA
2025-08-16 16:55:00,SA1,MTMILLAR,45.3,45.6,48.2,106.0,wind,Mt Millar Wind Farm,SA
2025-08-27 06:00:00,NSW1,BAYSW1,525.6,514.1,558.2,5.7,coal,Bayswater,NSW
2025-10-20 15:30:00,SA1,SNOWTWN1,84.8,84.7,92.2,35.2,wind,Snow Town,SA
2025-10-10 21:40:00,NSW1,TUMUT2,88.1,87.5,93.8,35.1,hydro,Tumut 2,NSW
2025-08-27 09:20:00,VIC1,MORTLK2,14.0,14.0,89.4,18.7,gas,Mortlake,VIC
2025-07-30 14:40:00,NSW1,CAPTL_WF,71.3,69.6,76.7,85.0,wind,Capital Wind Farm,NSW
2025-07-30 18:35:00,QLD1,TARONG2,367.5,376.2,377.3,5.6,coal,Tarong,QLD
2025-09-19 03:20:00,SA1,HPRL1,3.4,3.2,100.0,230.1,battery,Hornsdale Power Reserve,SA
2025-10-23 00:30:00,VIC1,LOYA3,420.8,411.2,427.3,3.7,coal,Loy Yang A,VIC
2025-06-06 22:55:00,NSW1,VALES2,573.8,574.3,595.5,4.6,coal,Vales Point,NSW
2025-10-10 22:20:00,SA1,HPRL1,4.7,4.8,100.0,584.5,battery,Hornsdale Power Reserve,SA
2025-08-19 12:35:00,QLD1,BRAEMAR1,9.9,10.1,328.6,25.5,gas,Braemar,QLD
2025-06-19 10:15:00,VIC1,JBUTNS1,4.5,4.6,47.2,15.4,gas,Jeeralang,VIC
2025-06-10 13:35:00,NSW1,TUMUT3,225.1,224.4,372.8,30.7,hydro,Tumut 3,NSW
2025-07-24 08:10:00,QLD1,TARONG1,324.7,321.6,351.6,4.5,coal,Tarong,QLD
2025-07-08 04:30:00,QLD1,TARONG2,328.5,331.6,331.9,4.0,coal,Tarong,QLD
2025-06-11 22:45:00,NSW1,BAYSW4,509.2,503.5,513.9,4.9,coal,Bayswater,NSW
2025-07-16 09:20:00,QLD1,BRAEMAR2,8.3,7.5,171.6,29.9,gas,Braemar,QLD
2025-10-22 17:40:00,NSW1,NYNGAN1,21.4,21.8,21.9,124.9,solar,Nyngan Solar Plant,NSW
2025-10-01 14:25:00,SA1,DALRNG1,1.4,1.4,30.0,527.6,battery,Dalrymple Battery,SA
2025-07-01 01:05:00,QLD1,KAREEYA1,1.2,1.2,51.0,13.0,gas,Kareeya,QLD
2025-09-23 16:30:00,NSW1,ERGT02,580.8,570.2,631.3,7.6,coal,Eraring,NSW
2025-08-14 05:00:00,VIC1,LOYA4,404.5,397.7,416.3,6.2,coal,Loy Yang A,VIC
2025-10-06 23:15:00,QLD1,TARONG1,348.8,355.8,363.0,3.9,coal,Tarong,QLD
2025-07-08 00:10:00,TAS1,POATINA1,64.5,63.9,175.5,75.3,hydro,Poatina,TAS
2025-06-04 05:45:00,SA1,MTMILLAR,21.5,21.6,23.1,73.9,wind,Mt Millar Wind Farm,SA
2025-07-19 22:30:00,SA1,HPRL1,2.8,2.7,100.0,349.8,battery,Hornsdale Power Reserve,SA
2025-11-20 21:30:00,NSW1,MURRAY2,53.8,54.5,422.6,45.1,hydro,Murray 2,NSW
2025-09-02 03:55:00,TAS1,GORDONS1,195.9,194.2,346.8,82.6,hydro,Gordon,TAS
2025-06-02 21:40:00,QLD1,TARONG1,354.2,362.4,373.3,4.6,coal,Tarong,QLD
2025-11-17 12:35:00,SA1,HDWF2,25.6,25.6,27.1,110.9,wind,Hornsdale Wind Farm,SA
2025-10-21 06:55:00,NSW1,ERGT01,532.1,519.0,570.1,6.1,coal,Eraring,NSW
2025-08-30 22:55:00,NSW1,OCGT2,5.4,5.5,71.3,10.9,gas,Uranquinty,NSW
2025-10-05 17:30:00,QLD1,TARONG3,332.6,328.6,347.3,7.6,coal,Tarong,QLD
2025-06-26 15:05:00,VIC1,LOYA2,483.4,481.1,516.7,5.1,coal,Loy Yang A,VIC
2025-09-08 16:50:00,NSW1,ERGT01,575.5,578.5,610.2,6.6,coal,Eraring,NSW
2025-11-06 04:00:00,VIC1,VPML,12.7,13.8,95.5,19.7,gas,Valley Power,VIC
2025-08-11 20:55:00,NSW1,ERGT01,633.1,627.3,637.0,7.7,coal,Eraring,NSW
2025-05-31 02:05:00,VIC1,MEWF1,38.4,39.3,40.2,87.0,wind,Mt Mercer Wind Farm,VIC
2025-10-08 19:10:00,QLD1,TARONG1,322.6,331.4,338.7,4.2,coal,Tarong,QLD
2025-10-03 21:05:00,VIC1,LOYB2,353.9,350.1,385.4,6.1,coal,Loy Yang B,VIC
2025-10-05 15:45:00,NSW1,ERGT04,531.7,516.5,542.3,4.3,coal,Eraring,NSW
2025-09-19 00:20:00,SA1,LADBROK1,3.1,3.0,36.9,22.2,gas,Ladbroke Grove,SA
2025-06-17 23:10:00,VIC1,LOYA2,494.3,498.6,507.0,8.0,coal,Loy Yang A,VIC
2025-06-13 20:15:00,SA1,CLOVER1,33.3,31.9,35.5,89.2,wind,Clover Hill Wind Farm,SA
2025-10-15 06:15:00,SA1,DALRNG1,-20.6,-20.7,30.0,544.5,battery,Dalrymple Battery,SA
2025-10-26 15:15:00,VIC1,STKLD1,73.6,72.9,75.7,167.1,solar,Stockyard Hill Solar,VIC
2025-06-07 07:05:00,NSW1,VALES1,542.2,539.7,587.7,7.6,coal,Vales Point,NSW
2025-09-06 17:55:00,NSW1,ERGT03,571.5,560.1,608.3,5.9,coal,Eraring,NSW
2025-08-23 02:25:00,TAS1,GORDONS1,73.9,75.2,274.7,87.6,hydro,Gordon,TAS
2025-07-26 17:00:00,TAS1,JOHN_HF1,102.8,102.7,111.8,48.0,hydro,John Butters,TAS
2025-09-18 09:45:00,NSW1,OCGT2,2.3,2.2,73.3,22.8,gas,Uranquinty,NSW
2025-11-06 09:20:00,SA1,AGLSOM,0.6,0.5,158.4,20.7,gas,Somerton,SA
2025-10-20 13:10:00,VIC1,VPML,8.6,7.8,227.1,21.4,gas,Valley Power,VIC
2025-06-20 20:40:00,SA1,MTMILLAR,36.3,36.0,38.1,85.6,wind,Mt Millar Wind Farm,SA
2025-08-16 06:50:00,VIC1,LOYB1,449.1,450.9,468.7,6.3,coal,Loy Yang B,VIC
2025-11-10 07:20:00,SA1,HPRL1,1.1,1.1,100.0,373.7,battery,Hornsdale Power Reserve,SA
2025-07-06 02:35:00,VIC1,JBUTNS1,3.7,3.6,180.3,19.8,gas,Jeeralang,VIC
2025-10-26 10:35:00,VIC1,LOYA2,412.7,421.7,455.3,7.1,coal,Loy Yang A,VIC
2025-08-21 07:10:00,QLD1,TARONG2,311.2,314.7,343.3,6.2,coal,Tarong,QLD
2025-08-26 21:25:00,TAS1,POATINA1,137.3,136.0,204.8,55.3,hydro,Poatina,TAS
2025-07-08 12:55:00,QLD1,TARONG1,349.7,339.8,380.9,6.2,coal,Tarong,QLD
2025-11-07 07:30:00,NSW1,TUMUT2,42.7,42.6,72.2,62.3,hydro,Tumut 2,NSW
2025-08-28 05:30:00,NSW1,BENBUL1,7.5,7.4,7.7,108.4,solar,Benbullen Solar Farm,NSW
2025-09-05 15:05:00,SA1,DALRNG1,-23.8,-24.7,30.0,589.5,battery,Dalrymple Battery,SA
2025-08-16 04:15:00,VIC1,LOYA1,440.0,447.7,444.8,6.8,coal,Loy Yang A,VIC
2025-06-09 06:05:00,VIC1,JBUTNS1,11.0,10.3,125.7,12.8,gas,Jeeralang,VIC
2025-10-13 01:15:00,NSW1,MURRAY2,81.2,81.1,424.3,32.2,hydro,Murray 2,NSW
2025-07-22 19:15:00,NSW1,VALES1,510.9,512.9,521.0,3.7,coal,Vales Point,NSW
2025-07-06 16:40:00,NSW1,BAYSW3,68.9,67.3,91.3,3.2,coal,Bayswater,NSW
2025-10-13 08:00:00,NSW1,BAYSW1,497.1,494.5,537.8,4.1,coal,Bayswater,NSW
2025-06-29 09:30:00,NSW1,ERGT02,614.6,618.3,644.3,5.8,coal,Eraring,NSW
2025-09-25 06:15:00,NSW1,TUMUT1,52.2,51.8,301.5,70.0,hydro,Tumut 1,NSW
2025-08-18 07:15:00,NSW1,OCGT1,7.0,6.8,54.2,20.3,gas,Uranquinty,NSW
2025-10-16 14:10:00,NSW1,VALES2,507.3,519.8,551.7,5.4,coal,Vales Point,NSW
2025-06-02 04:35:00,VIC1,GARDNR1,0.0,0.0,0.0,176.6,solar,Gannawarra Solar Farm,VIC
2025-10-11 23:25:00,QLD1,TARONG3,345.8,337.9,350.8,5.4,coal,Tarong,QLD
2025-07-04 17:45:00,NSW1,VALES2,484.6,488.9,488.0,3.2,coal,Vales Point,NSW
2025-10-29 10:55:00,SA1,DALRNG1,-4.0,-4.2,30.0,382.9,battery,Dalrymple Battery,SA
2025-07-27 09:00:00,SA1,MTMILLAR,37.6,39.1,38.6,33.1,wind,Mt Millar Wind Farm,SA
2025-05-25 06:30:00,SA1,AGLHAL,7.7,8.3,73.5,27.7,gas,Hallett,SA
2025-08-20 18:00:00,TAS1,DARWIN1,58.4,57.7,59.7,61.9,hydro,Darwin,TAS
2025-06-02 23:05:00,VIC1,LOYB2,434.4,445.2,459.8,6.3,coal,Loy Yang B,VIC
2025-07-12 00:55:00,SA1,MTMILLAR,11.2,11.5,11.8,80.0,wind,Mt Millar Wind Farm,SA
2025-10-01 10:30:00,NSW1,NYNGAN1,50.7,50.1,54.1,90.9,solar,Nyngan Solar Plant,NSW
2025-09-03 00:50:00,NSW1,BAYSW1,565.3,557.7,591.3,5.1,coal,Bayswater,NSW
2025-09-29 23:55:00,QLD1,CALL2,277.5,271.9,282.2,4.6,coal,Callide B,QLD
2025-10-30 20:55:00,NSW1,ERGT03,508.1,509.6,558.9,5.5,coal,Eraring,NSW
2025-08-17 04:15:00,QLD1,KAREEYA1,1.5,1.4,48.5,11.0,gas,Kareeya,QLD
2025-08-30 23:00:00,QLD1,RUGBYR1,0.0,0.0,0.0,169.4,solar,Rugby Run Solar Farm,QLD
2025-06-03 14:25:00,VIC1,LOYA1,444.2,442.0,467.1,3.8,coal,Loy Yang A,VIC
2025-07-15 04:55:00,NSW1,VALES2,555.6,540.9,601.1,4.1,coal,Vales Point,NSW
2025-10-02 19:30:00,SA1,AGLSOM,110.6,106.2,134.7,13.5,gas,Somerton,SA
2025-06-04 06:40:00,VIC1,JBUTNS1,98.8,92.2,179.6,22.1,gas,Jeeralang,VIC
2025-07-28 09:05:00,NSW1,ERGT04,519.0,533.1,531.8,5.6,coal,Eraring,NSW
2025-06-17 20:55:00,QLD1,DAYDREAMS,0.0,0.0,0.0,137.1,solar,Daydream Solar Farm,QLD
2025-10-27 01:00:00,SA1,LKBONNY4,0.0,0.0,0.0,50.6,solar,Lake Bonney Solar,SA
2025-09-03 03:25:00,VIC1,MORTLK2,42.8,46.4,261.1,25.2,gas,Mortlake,VIC
2025-09-18 07:05:00,NSW1,OCGT2,20.0,20.9,120.4,15.0,gas,Uranquinty,NSW
2025-09-25 10:25:00,VIC1,LOYA2,427.4,427.0,428.5,7.0,coal,Loy Yang A,VIC
2025-07-03 19:45:00,QLD1,TARONG3,311.9,321.0,334.3,4.4,coal,Tarong,QLD
2025-06-02 00:55:00,QLD1,BRAEMAR2,9.6,10.5,298.5,26.5,gas,Braemar,QLD
2025-08-04 09:30:00,SA1,DALRNG1,1.0,1.0,30.0,411.4,battery,Dalrymple Battery,SA
2025-06-26 18:25:00,VIC1,LOYA3,411.9,407.6,419.4,7.8,coal,Loy Yang A,VIC
2025-07-21 14:25:00,NSW1,MURRAY1,360.2,358.3,715.1,79.4,hydro,Murray 1,NSW
2025-07-21 01:45:00,QLD1,BRAEMAR1,205.3,223.0,406.9,11.3,gas,Braemar,QLD
2025-10-13 07:50:00,SA1,HDWF2,23.6,22.5,25.5,99.5,wind,Hornsdale Wind Farm,SA
2025-07-21 04:45:00,QLD1,TARONG2,3.9,3.8,36.4,4.7,coal,Tarong,QLD
2025-06-20 13:05:00,VIC1,VBBL1,1.3,1.3,300.0,440.6,battery,Victorian Big Battery,VIC
2025-11-14 10:20:00,NSW1,ERGT01,557.2,554.0,610.6,6.6,coal,Eraring,NSW
2025-06-01 22:20:00,VIC1,LOYB1,351.5,350.1,388.7,7.9,coal,Loy Yang B,VIC
2025-06-30 02:05:00,QLD1,TARONG3,346.5,346.5,380.3,3.6,coal,Tarong,QLD
2025-07-26 04:50:00,SA1,CLOVER1,47.0,48.0,48.4,98.4,wind,Clover Hill Wind Farm,SA
2025-06-04 09:05:00,VIC1,MORTLK2,12.7,12.7,75.4,29.8,gas,Mortlake,VIC
2025-11-03 16:45:00,SA1,HPRL1,98.1,93.8,100.0,363.8,battery,Hornsdale Power Reserve,SA
2025-07-27 05:55:00,VIC1,LOYA3,37.0,37.2,76.7,6.0,coal,Loy Yang A,VIC
2025-10-13 08:55:00,SA1,CLOVER1,27.0,27.4,27.6,71.4,wind,Clover Hill Wind Farm,SA
2025-06-17 11:15:00,SA1,PELICAN1,74.1,80.5,453.7,11.1,gas,Pelican Point,SA
2025-08-26 22:30:00,QLD1,TARONG3,327.2,327.9,334.3,3.5,coal,Tarong,QLD
2025-06-16 00:55:00,NSW1,BAYSW2,590.0,595.6,637.1,4.4,coal,Bayswater,NSW
2025-07-05 03:50:00,NSW1,TUMUT3,470.4,475.9,576.3,63.6,hydro,Tumut 3,NSW
2025-08-06 03:45:00,VIC1,LOYA4,477.1,486.8,492.3,6.0,coal,Loy Yang A,VIC
2025-10-28 00:20:00,NSW1,VALES2,508.5,508.3,554.4,5.6,coal,Vales Point,NSW
2025-07-18 18:20:00,SA1,CLOVER1,31.7,31.1,32.0,107.3,wind,Clover Hill Wind Farm,SA
2025-10-08 08:55:00,VIC1,LOYA1,484.6,494.7,521.7,3.1,coal,Loy Yang A,VIC
2025-06-09 16:40:00,NSW1,CAPTL_WF,55.3,56.4,59.4,93.7,wind,Capital Wind Farm,NSW
2025-07-08 18:40:00,VIC1,STKLD1,16.3,16.1,17.6,146.8,solar,Stockyard Hill Solar,VIC
2025-09-10 23:35:00,VIC1,LOYB2,403.4,408.4,408.7,6.6,coal,Loy Yang B,VIC
2025-08-17 05:20:00,NSW1,ERGT01,557.8,565.7,583.3,7.5,coal,Eraring,NSW
2025-08-23 07:25:00,NSW1,ERGT03,525.4,512.3,547.9,3.3,coal,Eraring,NSW
2025-09-24 10:45:00,NSW1,BAYSW4,504.2,518.0,543.1,4.0,coal,Bayswater,NSW
2025-06-07 00:45:00,SA1,PELICAN1,13.5,12.8,122.5,18.8,gas,Pelican Point,SA
2025-09-27 13:50:00,VIC1,VPML,1.5,1.6,196.9,16.1,gas,Valley Power,VIC
2025-10-28 00:30:00,SA1,LKBONNY4,0.0,0.0,0.0,125.1,solar,Lake Bonney Solar,SA
2025-10-10 10:25:00,VIC1,JBUTNS1,6.9,7.4,204.1,28.2,gas,Jeeralang,VIC
2025-07-14 19:35:00,NSW1,CAPTL_WF,9.1,9.3,9.2,113.6,wind,Capital Wind Farm,NSW
2025-07-26 20:55:00,SA1,LADBROK1,4.0,3.8,43.9,27.4,gas,Ladbroke Grove,SA
2025-11-14 23:20:00,VIC1,MORTLK2,0.4,0.4,240.1,29.6,gas,Mortlake,VIC
2025-10-14 18:40:00,NSW1,NYNGAN1,14.5,14.7,15.2,84.1,solar,Nyngan Solar Plant,NSW
2025-11-09 13:00:00,QLD1,BRAEMAR2,180.5,195.1,417.0,24.7,gas,Braemar,QLD
2025-11-06 06:05:00,SA1,CLOVER1,57.8,59.1,63.2,40.1,wind,Clover Hill Wind Farm,SA
2025-08-11 00:10:00,SA1,AGLSOM,1.1,1.0,16.5,10.2,gas,Somerton,SA
2025-06-16 13:20:00,QLD1,HLWF1,54.1,54.6,55.1,114.0,solar,Haughton Solar Farm,QLD
2025-07-04 14:20:00,QLD1,TARONG3,378.3,382.3,412.9,7.6,coal,Tarong,QLD
2025-07-16 13:00:00,NSW1,BAYSW4,555.5,553.4,570.2,7.8,coal,Bayswater,NSW
2025-10-22 22:40:00,VIC1,MORTLK2,4.0,3.9,111.5,16.4,gas,Mortlake,VIC
2025-07-13 06:35:00,QLD1,TARONG3,324.4,324.3,332.3,6.0,coal,Tarong,QLD
2025-07-28 18:05:00,TAS1,POATINA1,267.7,265.0,280.6,34.1,hydro,Poatina,TAS
2025-10-25 22:35:00,NSW1,WALGETT1,-209.8,-213.1,850.0,303.8,battery,Waratah Super Battery,NSW
2025-06-22 18:20:00,VIC1,LOYB2,438.3,431.6,439.5,5.4,coal,Loy Yang B,VIC
2025-09-21 18:40:00,VIC1,MORTLK2,201.2,198.3,226.5,29.4,gas,Mortlake,VIC
2025-09-01 09:25:00,VIC1,MORTLK2,4.7,4.7,60.7,15.6,gas,Mortlake,VIC
2025-11-19 04:05:00,VIC1,LOYB2,392.6,389.0,418.2,7.3,coal,Loy Yang B,VIC
2025-08-21 01:45:00,NSW1,BAYSW1,501.5,515.6,527.4,6.8,coal,Bayswater,NSW
2025-08-26 20:45:00,SA1,DALRNG1,0.6,0.6,30.0,433.4,battery,Dalrymple Battery,SA
2025-10-25 16:55:00,NSW1,CAPTL_WF,127.1,133.1,139.7,91.9,wind,Capital Wind Farm,NSW
2025-11-20 11:45:00,VIC1,MORTLK1,4.4,4.2,200.1,22.0,gas,Mortlake,VIC
2025-10-03 17:30:00,VIC1,LOYA3,450.5,446.6,475.4,4.1,coal,Loy Yang A,VIC
2025-09-28 01:15:00,SA1,PELICAN1,18.3,19.5,421.0,29.5,gas,Pelican Point,SA
2025-10-30 11:00:00,QLD1,CALL2,278.9,282.2,290.3,6.9,coal,Callide B,QLD
2025-11-18 07:30:00,VIC1,LOYB2,424.1,432.5,447.0,6.1,coal,Loy Yang B,VIC
2025-10-04 17:10:00,NSW1,WALGETT1,-556.7,-535.6,850.0,212.6,battery,Waratah Super Battery,NSW
2025-07-16 05:05:00,SA1,SNOWTWN1,7.7,7.5,8.2,51.6,wind,Snow Town,SA
2025-09-17 21:00:00,QLD1,TARONG3,381.8,385.8,384.3,4.6,coal,Tarong,QLD
2025-07-05 23:35:00,VIC1,LOYB1,374.8,381.0,396.6,8.0,coal,Loy Yang B,VIC
2025-08-23 00:45:00,SA1,LKBONNY4,0.0,0.0,0.0,135.0,solar,Lake Bonney Solar,SA
2025-08-12 21:25:00,VIC1,MEWF1,29.4,29.1,30.8,63.3,wind,Mt Mercer Wind Farm,VIC
2025-11-19 17:40:00,NSW1,MURRAY2,524.2,528.6,548.2,70.2,hydro,Murray 2,NSW
2025-09-01 21:20:00,NSW1,BENBUL1,0.0,0.0,0.0,87.5,solar,Benbullen Solar Farm,NSW
2025-11-14 13:40:00,VIC1,JBUTNS1,51.0,54.9,95.6,21.0,gas,Jeeralang,VIC
2025-10-18 02:00:00,SA1,SNOWTWN1,80.0,77.1,81.0,47.6,wind,Snow Town,SA
2025-10-25 11:50:00,VIC1,VPML,12.3,12.5,65.1,21.6,gas,Valley Power,VIC
2025-06-23 19:20:00,NSW1,ERGT03,585.5,577.7,597.6,3.2,coal,Eraring,NSW
2025-10-12 02:35:00,NSW1,BAYSW3,504.4,510.9,541.5,4.9,coal,Bayswater,NSW
2025-07-08 18:25:00,NSW1,ERGT02,570.6,583.1,616.1,3.4,coal,Eraring,NSW
2025-09-06 02:45:00,TAS1,DARWIN1,17.9,17.7,24.0,48.1,hydro,Darwin,TAS
2025-08-20 11:30:00,NSW1,MURRAY2,176.3,175.6,437.5,37.7,hydro,Murray 2,NSW
2025-07-10 06:35:00,VIC1,VPML,6.7,7.1,77.6,17.5,gas,Valley Power,VIC
2025-11-19 05:55:00,TAS1,REECE1,75.8,75.0,216.4,77.2,hydro,Reece,TAS
2025-10-30 07:55:00,VIC1,STKLD1,41.6,42.1,42.9,173.5,solar,Stockyard Hill Solar,VIC
2025-09-05 12:20:00,NSW1,VALES2,511.8,513.9,528.4,4.5,coal,Vales Point,NSW
2025-05-25 23:10:00,VIC1,LOYB2,390.4,389.5,400.8,4.6,coal,Loy Yang B,VIC
2025-06-26 08:30:00,NSW1,OCGT2,3.9,3.7,41.2,24.0,gas,Uranquinty,NSW
2025-07-04 09:25:00,NSW1,TUMUT2,129.7,131.1,228.1,81.3,hydro,Tumut 2,NSW
2025-11-16 21:20:00,SA1,SNOWTWN1,49.5,52.0,53.3,85.5,wind,Snow Town,SA
2025-08-05 11:30:00,VIC1,JBUTNS1,40.5,37.7,169.6,21.8,gas,Jeeralang,VIC
2025-06-01 12:05:00,NSW1,MURRAY1,168.3,166.0,434.1,59.0,hydro,Murray 1,NSW
2025-09-07 16:20:00,QLD1,TARONG4,369.1,374.2,398.3,5.4,coal,Tarong,QLD
2025-11-12 23:30:00,TAS1,REECE1,48.7,49.0,218.1,86.7,hydro,Reece,TAS
2025-09-03 01:55:00,QLD1,HLWF1,0.0,0.0,0.0,103.0,solar,Haughton Solar Farm,QLD
2025-08-12 19:25:00,VIC1,GARDNR1,3.8,3.8,3.8,111.2,solar,Gannawarra Solar Farm,VIC
2025-06-24 23:55:00,NSW1,ERGT03,559.9,562.5,587.8,6.1,coal,Eraring,NSW
2025-10-30 22:35:00,VIC1,LOYA1,460.8,451.2,475.6,5.5,coal,Loy Yang A,VIC
2025-06-12 01:45:00,VIC1,GANNBAT1,0.3,0.3,25.0,529.0,battery,Gannawarra Battery,VIC
2025-11-09 21:40:00,SA1,LKBONNY4,0.0,0.0,0.0,142.2,solar,Lake Bonney Solar,SA
2025-07-03 11:05:00,QLD1,CALL1,267.1,266.3,274.7,7.4,coal,Callide B,QLD
2025-06-18 03:30:00,TAS1,JOHN_HF1,36.7,36.6,118.4,60.5,hydro,John Butters,TAS
2025-07-26 11:10:00,QLD1,TARONG3,383.1,380.9,413.4,4.4,coal,Tarong,QLD
2025-05-24 21:40:00,NSW1,OCGT1,1.9,1.9,26.6,22.2,gas,Uranquinty,NSW
2025-05-26 13:20:00,QLD1,TARONG2,315.2,322.7,316.2,4.5,coal,Tarong,QLD
2025-06-26 22:30:00,QLD1,BRAEMAR1,20.8,22.1,421.6,10.9,gas,Braemar,QLD
2025-09-27 00:40:00,NSW1,BENBUL1,0.0,0.0,0.0,186.8,solar,Benbullen Solar Farm,NSW
2025-10-19 05:35:00,VIC1,LOYA2,438.2,436.8,481.7,6.6,coal,Loy Yang A,VIC
2025-07-08 02:05:00,NSW1,WALGETT1,-547.4,-574.5,850.0,354.6,battery,Waratah Super Battery,NSW
2025-09-18 07:20:00,QLD1,TARONG3,333.3,334.5,337.3,4.4,coal,Tarong,QLD
2025-07-26 22:55:00,NSW1,WALGETT1,-671.7,-661.7,850.0,217.3,battery,Waratah Super Battery,NSW
2025-08-10 19:10:00,TAS1,GORDONS1,273.9,268.6,399.1,86.3,hydro,Gordon,TAS
2025-07-23 22:50:00,SA1,HDWF1,184.7,193.8,197.1,111.3,wind,Hornsdale Wind Farm,SA
2025-11-02 05:50:00,NSW1,ERGT03,605.1,609.4,632.0,3.9,coal,Eraring,NSW
2025-08-25 03:40:00,SA1,CLOVER1,90.1,91.5,95.6,40.2,wind,Clover Hill Wind Farm,SA
2025-08-24 03:15:00,NSW1,BENBUL1,0.0,0.0,0.0,111.1,solar,Benbullen Solar Farm,NSW
2025-10-27 11:40:00,VIC1,GANNBAT1,1.2,1.2,25.0,572.9,battery,Gannawarra Battery,VIC
2025-09-20 14:55:00,NSW1,ERGT03,614.0,604.0,644.4,4.4,coal,Eraring,NSW
2025-06-20 04:30:00,NSW1,NYNGAN1,0.0,0.0,0.0,199.0,solar,Nyngan Solar Plant,NSW
2025-06-27 08:40:00,QLD1,TARONG2,384.0,390.3,387.5,6.8,coal,Tarong,QLD
2025-07-25 00:15:00,NSW1,NYNGAN1,0.0,0.0,0.0,61.4,solar,Nyngan Solar Plant,NSW
2025-06-10 19:30:00,SA1,MTMILLAR,70.0,73.4,70.0,51.8,wind,Mt Millar Wind Farm,SA
2025-09-26 22:50:00,TAS1,JOHN_HF1,11.2,11.2,121.0,40.7,hydro,John Butters,TAS
