settlement_date,region_id,rrp,raise_6sec,lower_6sec,total_demand_mw,net_interchange,scheduled_generation
2025-06-04 15:00:00,NSW1,51.98,1.38,0.74,6457.0,-325.6,7037.5
2025-07-01 02:00:00,TAS1,94.01,1.7,0.79,896.9,78.4,728.0
2025-05-25 01:00:00,QLD1,55.87,0.94,0.7,4680.5,74.8,4182.2
2025-10-15 11:30:00,TAS1,90.16,0.94,2.13,1168.8,-162.8,1232.8
2025-09-23 23:00:00,NSW1,64.76,0.46,0.33,7008.3,-270.1,7074.3
2025-09-20 02:30:00,TAS1,75.6,0.81,1.32,719.9,-20.7,630.0
2025-10-02 22:00:00,SA1,74.18,1.78,0.42,1529.9,132.7,1242.8
2025-11-21 17:30:00,TAS1,253.87,17.59,1.62,1275.9,9.6,1225.6
2025-06-08 05:00:00,SA1,54.03,1.32,0.72,990.1,-262.6,1194.7
2025-08-27 00:00:00,TAS1,37.48,3.11,1.19,801.2,0.9,720.9
2025-07-07 06:00:00,TAS1,99.61,2.39,0.32,1044.8,-182.9,1272.3
2025-07-16 07:00:00,SA1,74.92,5.14,2.57,1535.4,-0.4,1554.3
2025-11-03 03:00:00,NSW1,81.12,2.22,1.22,4702.5,-64.5,4291.6
2025-08-11 21:30:00,NSW1,141.99,1.9,1.85,7005.3,-1300.5,7416.5
2025-09-13 20:30:00,VIC1,38.18,0.76,2.55,5034.7,64.8,5115.5
2025-06-29 08:00:00,QLD1,37.67,1.04,0.46,6290.5,-375.8,6119.7
2025-08-19 04:00:00,QLD1,65.01,0.35,1.35,4356.8,267.1,3586.4
2025-11-19 07:30:00,NSW1,45.45,0.72,1.01,6262.8,1412.5,4644.9
2025-06-21 04:00:00,VIC1,103.92,1.5,1.47,3305.4,660.1,2422.5
2025-09-24 23:00:00,QLD1,62.66,1.19,0.67,6002.1,-172.8,6188.3
2025-09-07 03:30:00,QLD1,202.55,1.36,12.01,4555.4,-910.7,4922.5
2025-07-20 19:00:00,TAS1,70.53,1.34,5.15,1307.7,-95.4,1209.6
2025-11-05 09:30:00,TAS1,74.22,3.25,1.18,994.5,104.9,778.1
2025-10-16 10:00:00,QLD1,59.67,2.35,1.59,6268.6,-672.2,5912.8
2025-09-24 17:00:00,TAS1,273.86,3.65,0.69,1163.9,98.8,927.4
2025-05-26 16:00:00,VIC1,286.32,7.78,24.59,6004.9,-348.8,6592.5
2025-09-20 22:30:00,SA1,49.67,0.72,1.47,1563.8,-27.6,1531.1
2025-09-23 11:30:00,NSW1,134.52,2.31,1.78,6210.8,-280.9,5874.3
2025-06-14 10:00:00,QLD1,40.9,2.26,1.88,5922.8,92.1,5309.4
2025-07-20 17:00:00,TAS1,90.43,0.64,2.23,1240.0,-75.2,1190.2
2025-08-22 15:30:00,VIC1,64.07,2.01,0.33,4939.4,138.5,4743.3
2025-07-02 10:00:00,VIC1,66.68,4.94,2.98,4536.5,178.7,4376.9
2025-07-26 20:00:00,SA1,90.89,5.35,1.83,1622.6,-52.5,1750.4
2025-10-26 06:00:00,TAS1,55.24,1.94,0.34,989.6,-69.9,1062.0
2025-09-21 14:00:00,QLD1,167.2,7.66,1.14,6033.9,736.2,4711.7
2025-09-21 16:30:00,NSW1,677.42,14.7,7.04,9209.3,1030.1,7104.4
2025-10-27 23:30:00,QLD1,36.24,1.29,0.88,6900.7,405.9,5690.6
2025-08-21 03:30:00,TAS1,139.39,2.6,1.57,703.6,-100.0,695.1
2025-10-06 06:30:00,TAS1,191.55,2.24,2.31,1152.9,-97.2,1220.9
2025-07-05 00:30:00,TAS1,111.26,4.9,1.42,616.9,60.3,558.0
2025-09-27 08:30:00,NSW1,68.31,1.69,1.98,6693.5,-1097.7,7979.2
2025-09-21 11:30:00,TAS1,124.58,1.58,7.23,960.1,80.2,921.6
2025-10-10 15:00:00,TAS1,39.66,0.33,0.55,894.7,-2.9,871.8
2025-08-25 07:30:00,VIC1,82.2,1.46,0.51,4951.5,-178.3,4576.2
2025-07-30 06:00:00,TAS1,146.97,1.96,2.99,1042.0,24.8,1031.1
2025-08-01 06:30:00,TAS1,110.01,3.09,6.96,1102.9,-86.2,1122.0
2025-08-11 10:30:00,TAS1,78.59,3.07,0.51,907.2,-41.1,817.6
2025-11-12 03:30:00,TAS1,274.47,13.7,1.94,648.0,-66.6,635.5
2025-09-06 20:30:00,QLD1,199.84,3.98,46.61,6343.9,473.4,5619.2
2025-06-17 16:00:00,NSW1,137.42,10.64,1.1,8337.8,-435.6,7576.1
2025-06-23 20:00:00,QLD1,59.08,1.19,0.48,6286.9,233.8,5793.8
2025-10-24 12:00:00,VIC1,16.27,0.75,1.82,5016.8,1472.3,3596.6
2025-09-13 22:00:00,SA1,72.44,0.24,1.57,1491.7,125.5,1401.3
2025-06-22 11:00:00,NSW1,142.54,1.07,14.1,7332.1,-754.9,7026.6
2025-10-07 16:00:00,SA1,462.31,8.64,7.28,2114.1,-303.0,2282.8
2025-11-09 06:30:00,SA1,109.62,4.24,2.44,1518.2,160.8,1178.6
2025-06-22 21:30:00,SA1,153.91,4.27,0.31,1400.4,95.1,1117.7
2025-10-14 08:30:00,QLD1,149.59,1.72,0.96,5212.0,1596.6,3549.7
2025-10-11 06:30:00,QLD1,123.3,1.33,1.59,6613.3,368.3,6348.8
2025-11-02 10:30:00,VIC1,81.35,1.56,0.67,5547.0,-355.8,5777.2
2025-06-14 03:30:00,SA1,145.52,1.05,4.33,1020.4,-120.7,1022.6
2025-10-15 07:30:00,NSW1,88.85,1.57,0.52,7316.6,64.1,7074.3
2025-09-10 03:00:00,VIC1,83.81,2.17,1.09,3114.5,208.3,3011.0
2025-08-02 22:30:00,SA1,83.87,2.15,1.05,1367.1,37.9,1312.6
2025-11-15 00:00:00,SA1,81.36,1.0,0.96,1168.1,-277.8,1276.4
2025-09-26 01:00:00,TAS1,161.55,1.12,1.7,685.2,-197.1,868.1
2025-10-25 15:30:00,SA1,24.33,0.37,0.77,1372.8,152.5,1049.5
2025-07-23 22:00:00,NSW1,126.5,1.75,0.59,7016.7,1123.1,6130.8
2025-07-08 18:00:00,VIC1,114.09,1.11,12.64,5767.7,-140.6,5188.1
2025-07-06 17:00:00,VIC1,69.41,0.67,0.57,6584.9,401.8,5604.6
2025-06-06 14:00:00,QLD1,73.03,1.3,0.24,6250.6,8.9,6460.4
2025-06-08 14:30:00,TAS1,28.67,1.3,1.24,946.6,43.1,802.6
2025-11-12 09:30:00,VIC1,158.7,1.59,1.78,5376.9,165.3,4779.8
2025-10-28 08:30:00,TAS1,102.21,4.84,1.32,1002.0,-15.2,921.8
2025-11-05 08:30:00,VIC1,64.54,1.75,1.24,4875.6,-690.9,5358.1
2025-06-14 13:30:00,TAS1,106.35,1.97,3.22,955.3,-96.1,1030.5
2025-09-07 04:00:00,SA1,74.15,0.86,1.11,1214.7,4.7,1047.3
2025-08-28 10:00:00,VIC1,58.97,0.96,0.8,4405.5,6.9,4477.8
2025-05-27 09:00:00,QLD1,117.55,2.99,1.47,6363.1,121.6,6186.2
2025-11-02 19:00:00,NSW1,179.13,2.94,5.3,8578.6,812.8,6686.4
2025-08-27 16:00:00,QLD1,451.62,8.29,31.83,7938.2,-339.1,8638.7
2025-05-30 21:00:00,SA1,40.66,0.95,0.71,1469.5,-265.8,1600.4
2025-10-12 16:30:00,TAS1,149.67,1.28,11.72,1301.1,61.9,1193.4
2025-07-20 14:30:00,SA1,45.51,0.25,1.82,1492.2,1.9,1383.8
2025-09-14 13:30:00,TAS1,95.53,1.81,0.57,1180.3,-70.8,1163.1
2025-09-21 16:30:00,SA1,240.28,7.17,1.01,1878.3,-32.3,1703.2
2025-09-28 17:00:00,QLD1,174.35,2.25,3.07,7579.6,-532.4,7539.9
2025-10-13 21:00:00,NSW1,56.45,2.69,0.78,6614.4,431.7,5411.0
2025-08-11 09:30:00,SA1,47.24,1.07,0.59,1439.2,-137.1,1397.4
2025-09-01 08:00:00,QLD1,41.77,0.75,0.43,6484.6,-283.2,6339.3
2025-08-09 16:30:00,VIC1,157.54,2.41,1.78,6096.2,952.0,4511.4
2025-10-28 18:30:00,NSW1,152.55,1.1,2.93,9128.2,30.8,8016.2
2025-10-07 23:30:00,TAS1,12.24,1.13,0.28,1112.4,-4.8,1087.1
2025-08-01 09:30:00,VIC1,80.51,0.26,5.68,4792.8,-386.9,4946.8
2025-08-30 01:00:00,VIC1,72.46,1.14,1.21,3837.8,325.2,3520.7
2025-10-05 21:00:00,NSW1,45.68,1.49,0.52,7811.9,1072.0,5791.8
2025-08-24 21:00:00,QLD1,68.4,4.44,0.83,6019.8,127.3,5143.8
2025-09-08 18:30:00,NSW1,100.03,15.33,0.9,8138.6,855.8,6872.8
2025-07-08 16:00:00,SA1,481.44,10.11,1.7,1602.4,-172.9,1778.8
2025-11-10 17:30:00,NSW1,74.76,2.13,1.06,8581.4,-392.7,8324.3
2025-11-17 12:00:00,TAS1,44.33,1.34,0.42,1233.5,130.4,1101.3
2025-10-01 01:30:00,VIC1,63.35,1.5,6.95,3382.2,-316.9,3331.7
2025-05-30 07:00:00,VIC1,87.36,1.03,3.7,4975.0,617.3,4127.7
2025-07-01 23:30:00,QLD1,66.14,0.42,1.41,6902.2,-328.0,6384.9
2025-11-14 05:30:00,NSW1,55.39,1.12,1.32,5146.2,-132.1,4749.2
2025-05-25 19:00:00,SA1,123.22,1.01,5.49,1725.9,165.4,1420.2
2025-06-24 14:30:00,VIC1,216.5,2.56,16.05,4942.8,421.1,4030.8
2025-08-06 16:30:00,TAS1,90.1,2.57,0.36,1058.2,21.5,894.1
2025-06-12 07:30:00,SA1,49.74,3.51,1.7,1590.7,75.1,1395.4
2025-09-18 06:00:00,QLD1,83.26,1.27,0.59,6987.7,-102.7,7388.8
2025-06-03 15:30:00,NSW1,141.05,3.38,1.02,6375.3,-491.3,6366.0
2025-07-03 19:00:00,NSW1,180.16,1.73,3.81,8649.6,336.0,7688.7
2025-09-09 05:00:00,SA1,94.81,2.98,0.45,1069.4,-247.3,1275.0
2025-10-01 12:00:00,VIC1,70.87,2.0,3.05,4886.2,-101.7,5199.1
2025-06-12 08:00:00,TAS1,91.38,3.92,0.35,855.6,14.4,736.5
2025-11-13 03:00:00,NSW1,64.35,0.69,3.52,4915.2,592.3,4424.9
2025-09-14 15:00:00,NSW1,90.35,1.53,0.61,6788.0,662.8,5753.7
2025-06-06 13:30:00,NSW1,172.13,4.09,3.64,6543.4,518.3,5294.7
2025-07-02 14:00:00,TAS1,142.44,3.55,6.13,1059.0,17.9,945.2
2025-07-24 19:00:00,SA1,348.64,8.41,4.71,1955.8,-34.2,1872.9
2025-07-07 02:00:00,VIC1,111.25,3.03,4.32,3131.7,622.2,2236.3
2025-09-11 09:00:00,QLD1,131.41,0.93,3.3,5892.8,666.3,4596.1
2025-10-17 15:30:00,VIC1,48.18,0.81,3.04,5112.4,117.2,4959.3
2025-06-03 07:30:00,NSW1,82.53,1.49,1.54,6338.1,687.3,5135.8
2025-07-18 16:00:00,QLD1,464.74,7.04,30.98,8501.1,-75.7,7402.6
2025-10-07 00:30:00,TAS1,153.17,9.08,7.39,673.6,82.7,550.2
2025-06-28 10:00:00,TAS1,75.3,0.45,1.02,1058.4,-163.1,1184.5
2025-06-10 12:00:00,SA1,3690.87,53.78,58.31,1400.1,-170.1,1519.5
2025-11-07 00:30:00,QLD1,141.05,1.57,2.21,4090.5,64.6,3563.9
2025-07-21 11:00:00,TAS1,41.9,0.77,1.26,982.7,-45.3,917.1
2025-08-21 20:30:00,VIC1,57.97,2.61,1.04,4690.2,206.2,3964.2
2025-08-14 00:30:00,VIC1,174.02,7.72,4.0,3448.6,-51.0,3599.3
2025-09-04 15:30:00,NSW1,154.1,2.82,1.25,7027.2,189.3,6914.5
2025-05-29 13:00:00,TAS1,30.43,0.78,4.32,932.3,43.1,802.3
2025-10-23 08:30:00,TAS1,281.28,0.93,7.59,885.9,84.6,806.3
2025-08-23 03:00:00,QLD1,134.74,3.32,4.43,4548.1,-572.2,4481.9
2025-06-19 19:30:00,TAS1,128.63,3.69,3.85,1235.5,-50.0,1253.1
2025-07-05 03:30:00,VIC1,152.35,3.18,2.58,3555.3,-285.4,3603.9
2025-09-10 05:00:00,SA1,65.45,0.47,1.28,1139.1,18.1,1044.4
2025-09-13 07:00:00,TAS1,49.19,1.5,1.69,846.9,152.0,623.5
2025-07-20 07:30:00,SA1,112.88,2.6,2.25,1264.4,66.2,1116.4
2025-11-15 22:00:00,TAS1,77.04,0.65,1.92,1015.4,-23.0,1045.3
2025-07-19 23:00:00,SA1,82.36,0.99,0.98,1545.0,-30.1,1576.4
2025-10-28 05:00:00,NSW1,87.94,1.67,2.1,4966.9,26.4,4366.6
2025-10-25 19:00:00,SA1,417.1,25.22,11.48,1734.7,30.9,1772.0
2025-06-23 16:00:00,QLD1,388.47,17.05,13.29,7144.9,-171.1,6869.9
2025-08-08 06:00:00,VIC1,74.23,1.05,0.85,4821.3,130.9,4515.7
2025-11-05 03:30:00,SA1,49.92,1.95,1.33,1154.1,-159.1,1241.8
2025-09-17 07:00:00,SA1,65.19,2.5,0.55,1329.6,-30.7,1255.8
2025-08-27 18:30:00,TAS1,133.57,8.51,1.23,1388.6,111.2,1227.3
2025-11-03 23:30:00,SA1,119.17,0.91,1.64,1349.0,-16.0,1238.4
2025-10-19 03:30:00,VIC1,118.08,1.52,1.66,3561.0,128.2,3452.0
2025-06-01 00:00:00,NSW1,83.0,0.79,1.1,5503.9,-1098.8,5863.9
2025-06-14 02:30:00,VIC1,-957.65,27.92,2.97,3041.2,38.8,2636.7
2025-09-04 07:30:00,TAS1,83.17,0.47,0.73,975.2,-35.7,1007.6
2025-09-09 13:30:00,VIC1,77.52,0.38,0.84,4683.4,-821.7,5544.2
2025-06-26 05:00:00,VIC1,46.17,1.62,1.18,4182.2,-242.6,4088.0
2025-09-05 14:00:00,VIC1,29.81,0.47,0.44,5033.8,469.1,4481.3
2025-09-15 18:00:00,TAS1,110.41,2.34,5.09,1170.9,30.3,1093.2
2025-07-19 12:00:00,QLD1,114.37,1.76,2.82,6091.7,61.4,5928.1
2025-06-02 07:00:00,QLD1,81.19,0.64,0.35,6648.1,328.1,6558.0
2025-07-25 04:00:00,NSW1,72.46,1.65,2.61,6018.4,-327.6,5628.4
2025-09-16 01:00:00,NSW1,57.6,1.93,0.43,5198.0,-535.2,5315.6
2025-07-31 14:30:00,SA1,67.04,3.32,2.56,1535.8,99.0,1298.5
2025-07-16 02:00:00,VIC1,28.36,0.89,0.16,3285.0,250.4,2629.3
2025-09-23 11:00:00,VIC1,-940.63,16.55,6.5,5222.1,223.8,4423.5
2025-08-30 15:00:00,TAS1,189.79,8.83,9.39,966.0,-30.6,852.2
2025-09-25 03:00:00,NSW1,114.53,2.55,1.0,5091.0,-253.5,5360.0
2025-08-29 03:00:00,VIC1,37.44,1.3,0.94,3263.7,287.1,3047.7
2025-05-24 01:00:00,SA1,73.27,0.46,0.17,1126.8,-77.8,1239.9
2025-07-21 04:00:00,SA1,145.01,4.59,1.61,1076.8,-166.2,1193.3
2025-11-06 22:00:00,TAS1,83.97,3.21,1.61,1048.5,1.4,915.6
2025-11-04 12:00:00,TAS1,54.42,1.71,1.2,970.9,-193.0,1137.5
2025-06-30 23:00:00,QLD1,100.58,1.73,0.62,6126.0,-436.5,6345.8
2025-09-16 17:00:00,QLD1,161.18,3.87,3.1,7601.3,-926.3,7780.7
2025-06-02 23:30:00,SA1,25.2,2.11,0.67,1315.9,17.6,1128.0
2025-10-21 01:00:00,NSW1,180.5,2.37,2.74,4544.9,607.0,3956.5
2025-09-11 16:00:00,QLD1,386.11,8.88,4.44,7785.3,6.6,7887.3
2025-09-22 01:00:00,SA1,44.3,1.63,0.91,1185.1,-72.3,1113.6
2025-07-03 02:00:00,TAS1,66.9,1.53,0.68,844.5,-52.3,849.2
2025-07-09 08:00:00,QLD1,63.59,4.65,1.41,6988.5,-566.6,7578.7
2025-11-20 17:00:00,SA1,274.01,6.98,1.37,1717.1,-133.2,1881.0
2025-05-26 08:30:00,VIC1,69.44,0.69,2.27,5655.3,437.5,4584.2
2025-06-30 19:30:00,SA1,193.37,3.08,2.22,2032.2,130.4,1874.9
2025-10-26 07:00:00,VIC1,116.94,2.93,2.63,5625.4,-207.7,5998.9
2025-07-27 10:00:00,VIC1,79.41,3.82,1.93,4544.9,691.8,3343.1
2025-05-24 11:00:00,VIC1,46.15,1.05,0.81,5160.9,183.2,4915.0
2025-05-24 14:00:00,SA1,105.43,1.85,0.91,1431.6,99.6,1157.4
2025-08-22 03:00:00,TAS1,73.58,0.74,0.52,760.2,-26.9,685.4
2025-11-01 08:30:00,VIC1,47.41,0.39,1.15,5657.1,390.8,4922.1
2025-10-09 06:00:00,QLD1,71.21,1.02,1.84,7021.5,-407.3,7584.9
2025-08-28 20:00:00,VIC1,27.72,3.98,0.46,5453.4,-195.1,5384.5
2025-09-27 21:00:00,SA1,94.76,4.65,2.72,1572.1,-11.0,1533.2
2025-06-28 01:30:00,QLD1,64.44,0.84,0.49,3827.3,947.1,2901.9
2025-11-15 16:30:00,TAS1,384.05,1.98,5.38,1108.2,-128.5,1089.8
2025-07-23 18:30:00,TAS1,65.87,0.61,1.88,1121.4,100.9,891.1
2025-08-18 10:30:00,SA1,38.85,1.11,0.71,1461.6,-230.7,1731.7
2025-06-20 23:00:00,TAS1,33.48,1.03,1.11,986.0,7.1,954.2
2025-10-02 19:00:00,VIC1,220.2,9.79,1.1,6256.1,-158.5,6001.3
2025-06-17 20:00:00,QLD1,81.78,0.22,1.83,6269.2,-417.5,6951.2
2025-08-26 06:30:00,QLD1,179.09,9.5,17.53,5615.9,218.0,5605.4
2025-08-20 04:00:00,NSW1,150.46,1.52,0.99,5075.8,-58.5,5268.9
2025-11-09 05:30:00,VIC1,81.85,3.4,2.29,3558.1,162.3,3088.8
2025-06-10 10:30:00,VIC1,85.27,1.82,0.33,5988.5,-16.0,6036.5
2025-07-24 15:30:00,QLD1,126.81,3.28,6.37,5927.6,284.4,5398.8
2025-11-21 02:30:00,SA1,106.21,0.75,0.63,1055.1,-117.5,1048.7
2025-10-17 01:00:00,TAS1,63.92,1.94,4.11,725.0,-17.6,661.4
2025-08-06 00:00:00,VIC1,130.78,2.62,1.75,3964.1,-68.9,3794.7
2025-07-21 23:00:00,TAS1,101.07,0.98,0.59,995.7,-164.5,1183.6
2025-09-23 23:00:00,SA1,92.27,1.69,1.59,1520.5,-35.5,1546.6
2025-11-16 20:30:00,NSW1,102.55,1.15,0.32,7178.8,1176.1,5762.7
2025-07-26 15:30:00,NSW1,46.68,0.52,0.22,7004.3,226.0,6747.2
2025-06-10 14:00:00,NSW1,82.17,2.43,1.71,6686.3,-182.8,6494.0
2025-08-09 17:00:00,NSW1,132.44,1.2,1.5,8312.1,291.8,7210.7
2025-10-14 05:30:00,VIC1,53.08,1.87,0.64,3983.5,-645.7,3960.4
2025-10-12 11:00:00,VIC1,84.66,1.04,1.71,5071.6,-280.3,5616.3
2025-08-07 01:00:00,VIC1,139.7,3.2,2.12,3578.1,163.3,3352.0
2025-07-18 08:00:00,VIC1,79.07,1.06,0.23,4808.1,31.2,4559.9
2025-09-10 04:00:00,QLD1,105.03,3.15,0.73,4102.8,-392.9,4525.2
2025-07-16 14:30:00,QLD1,116.97,1.07,9.2,7476.5,-9.9,7146.6
2025-06-12 22:30:00,SA1,93.25,5.44,0.62,1568.1,23.2,1510.2
2025-09-03 04:30:00,NSW1,171.96,3.74,2.29,5633.3,-748.2,5737.4
2025-06-01 14:00:00,TAS1,310.51,4.51,6.16,1013.4,-25.4,1060.1
2025-10-10 06:00:00,SA1,104.37,3.23,2.41,1473.6,-74.7,1575.6
2025-10-02 19:00:00,TAS1,67.76,0.31,0.66,1254.4,-74.0,1301.4
2025-05-26 08:30:00,QLD1,82.87,4.18,0.62,5467.0,362.2,5261.4
2025-06-26 11:00:00,NSW1,228.45,0.83,4.43,6390.5,-68.3,6573.7
2025-06-18 17:00:00,QLD1,143.76,3.52,5.31,6985.1,481.5,5774.3
2025-09-18 01:30:00,NSW1,48.13,0.36,0.77,4743.1,-781.2,5665.2
2025-10-06 10:00:00,TAS1,87.99,1.91,1.59,1005.3,115.5,764.8
2025-09-02 11:00:00,VIC1,108.34,1.71,3.6,5127.3,41.7,5109.1
2025-11-13 10:00:00,QLD1,46.83,2.58,4.47,6396.6,-375.1,7053.6
2025-07-13 04:00:00,NSW1,132.76,9.28,1.73,4852.0,36.1,4945.6
2025-07-26 10:00:00,SA1,133.97,11.12,1.66,1422.2,5.1,1244.8
2025-06-22 04:00:00,TAS1,150.32,4.36,2.09,795.2,-16.4,815.3
2025-10-03 00:00:00,QLD1,32.31,0.7,2.32,4299.7,-153.5,4064.1
2025-09-13 09:00:00,NSW1,80.96,1.37,2.02,7000.0,-369.5,7695.5
2025-11-19 22:00:00,QLD1,75.14,2.67,1.45,6073.5,-740.1,6182.9
2025-09-28 16:30:00,NSW1,125.99,3.84,1.62,8783.2,-91.0,8986.0
2025-06-14 22:00:00,QLD1,74.95,1.0,0.35,6211.1,326.8,5108.9
2025-08-13 02:30:00,VIC1,105.55,3.64,1.36,3213.7,-228.0,3017.3
2025-07-02 06:00:00,SA1,67.5,1.11,2.07,1442.6,92.8,1290.3
2025-10-03 17:00:00,QLD1,187.63,3.04,11.85,8040.8,233.3,7286.7
2025-11-04 00:30:00,TAS1,370.41,24.06,4.45,656.2,-0.1,651.8
2025-09-23 12:00:00,TAS1,72.75,1.11,0.95,1077.3,17.7,900.7
2025-09-09 18:30:00,NSW1,262.43,7.22,6.38,7448.1,1215.5,6078.7
2025-10-15 23:30:00,QLD1,105.88,0.5,4.67,5758.3,-634.0,5716.2
2025-06-11 19:30:00,QLD1,233.55,1.78,3.24,8319.7,-1008.5,8266.9
2025-09-03 20:00:00,NSW1,48.44,1.96,1.23,6401.3,-112.1,5889.2
2025-07-13 22:00:00,NSW1,37.49,1.48,5.26,6521.8,64.4,5495.0
2025-11-15 15:30:00,VIC1,83.81,2.01,4.35,5082.6,-168.6,5439.5
2025-10-28 16:00:00,SA1,481.17,0.85,8.82,1775.1,-153.0,1953.8
2025-05-28 02:30:00,SA1,102.8,1.83,1.64,1078.5,-181.0,1302.4
2025-10-19 14:30:00,TAS1,100.31,2.48,4.28,1146.6,17.8,982.7
2025-11-19 18:30:00,NSW1,168.68,1.96,4.36,8902.0,-322.4,8403.7
2025-09-06 08:00:00,VIC1,119.01,1.63,3.25,4582.6,370.4,4238.9
2025-06-12 17:00:00,QLD1,321.75,12.13,4.65,7014.9,-1129.7,8200.7
2025-06-28 22:00:00,NSW1,45.47,1.42,0.22,6772.5,651.4,5670.6
2025-07-21 19:00:00,SA1,481.33,28.48,11.11,1577.7,66.0,1421.4
2025-07-29 16:00:00,QLD1,228.54,7.07,7.17,7703.7,409.8,7119.6
2025-09-08 12:30:00,QLD1,144.04,1.92,0.96,5924.1,-768.1,5818.7
2025-07-08 11:30:00,TAS1,53.31,1.62,0.24,1001.8,-119.8,996.7
2025-07-29 18:00:00,TAS1,155.59,2.66,1.98,1099.2,-47.8,1029.1
2025-10-17 02:00:00,VIC1,48.5,2.12,0.83,3623.1,-135.6,3231.3
2025-06-30 12:30:00,SA1,59.8,0.44,1.08,1415.7,-115.8,1585.1
2025-07-30 23:30:00,QLD1,175.26,8.58,2.61,6633.6,700.8,5722.9
2025-08-30 02:30:00,VIC1,92.87,3.34,0.64,3934.6,-367.3,4344.3
2025-06-09 02:30:00,NSW1,58.16,1.64,0.66,4758.2,1227.5,3240.6
2025-08-25 04:30:00,TAS1,37.85,0.51,0.3,781.8,-37.5,709.1
2025-09-17 03:00:00,SA1,52.38,1.25,4.43,1134.5,188.4,880.4
2025-11-21 15:30:00,QLD1,120.58,3.67,0.96,6300.0,254.5,5703.9
2025-09-27 12:30:00,TAS1,141.3,2.6,5.16,1111.6,-24.6,1040.0
2025-07-07 06:00:00,SA1,91.91,4.79,1.38,1472.1,183.2,1279.6
2025-11-16 03:30:00,TAS1,149.11,8.76,1.11,738.0,8.6,725.2
2025-08-30 17:30:00,VIC1,458.31,4.05,7.83,6888.9,283.3,6600.5
2025-06-27 06:30:00,VIC1,50.21,2.36,3.59,4462.2,412.3,3813.1
2025-10-09 02:00:00,TAS1,131.38,0.72,1.36,693.5,-197.8,872.0
2025-07-22 11:30:00,NSW1,101.96,6.07,3.34,6846.2,-782.1,7069.5
2025-10-25 10:00:00,VIC1,210.54,4.83,1.35,5094.3,-325.4,5193.1
2025-10-26 01:30:00,TAS1,90.99,4.15,0.37,776.9,105.0,596.2
2025-10-08 05:30:00,SA1,53.92,0.63,1.09,1086.9,206.2,902.4
2025-09-23 06:30:00,VIC1,86.75,2.83,5.0,4960.2,-390.3,5361.5
2025-08-22 19:00:00,NSW1,121.98,0.47,0.38,9267.5,-397.7,8261.0
2025-09-05 23:00:00,TAS1,69.05,5.52,2.16,1048.9,-202.5,1276.3
2025-08-02 16:30:00,SA1,754.76,58.45,6.99,1879.3,125.8,1671.9
2025-11-10 06:30:00,VIC1,62.25,5.04,2.15,4286.7,-1071.6,4757.8
2025-08-03 15:30:00,QLD1,53.15,0.98,0.95,6533.9,681.4,5200.6
2025-06-09 02:30:00,SA1,46.5,0.89,1.94,1260.9,11.8,1202.6
2025-08-16 22:00:00,TAS1,93.94,1.33,2.86,1063.1,62.9,884.5
2025-09-04 02:30:00,TAS1,33.23,0.99,2.56,749.5,-73.5,740.0
2025-11-11 19:30:00,NSW1,332.98,42.07,4.92,9466.6,310.9,8992.1
2025-06-19 04:30:00,SA1,260.46,7.27,7.63,1006.7,1.9,1047.0
2025-11-17 21:30:00,QLD1,71.27,1.79,1.46,6050.2,121.9,5518.6
2025-10-31 11:00:00,NSW1,90.91,0.41,2.95,7049.1,897.7,5456.8
2025-08-16 23:30:00,VIC1,39.97,0.43,1.82,4713.6,-862.8,5778.6
2025-05-25 17:00:00,SA1,863.75,49.75,23.2,1762.0,-129.4,1784.6
2025-09-07 04:30:00,VIC1,7782.59,170.9,11.58,3820.6,-510.9,4058.1
2025-07-25 03:30:00,QLD1,88.82,1.79,0.93,4606.8,-826.9,5261.5
2025-07-18 12:30:00,QLD1,65.14,2.35,1.37,6327.8,-103.3,6439.1
2025-09-09 01:00:00,VIC1,35.05,0.2,2.31,3493.5,-99.0,3707.7
2025-05-25 21:30:00,NSW1,40.1,0.3,1.8,6394.7,303.7,5614.2
2025-07-16 20:00:00,NSW1,-988.2,28.76,14.08,7312.7,-803.1,8206.0
2025-07-26 00:30:00,VIC1,31.87,1.69,0.54,3477.8,188.5,2905.4
2025-08-25 01:00:00,SA1,76.43,0.6,0.9,1117.5,-79.0,1076.1
2025-10-29 22:00:00,VIC1,39.24,1.19,2.36,5219.2,744.9,4533.8
2025-06-28 10:00:00,TAS1,25.94,0.8,0.75,979.2,-105.7,922.9
2025-06-08 17:00:00,NSW1,361.64,19.86,30.52,8746.2,1552.3,6433.0
2025-07-01 19:30:00,VIC1,434.38,2.2,6.95,5793.1,-624.7,6036.0
2025-09-06 15:00:00,SA1,88.42,2.33,2.32,1620.4,-15.0,1635.6
2025-07-05 15:00:00,SA1,100.07,2.71,2.27,1434.9,51.2,1378.8
2025-06-10 13:00:00,QLD1,71.12,7.94,0.67,5665.9,0.9,5694.3
2025-07-23 03:30:00,NSW1,137.8,9.82,2.63,5227.8,-385.0,4867.5
2025-08-26 08:00:00,SA1,54.01,3.54,0.49,1540.7,82.4,1397.9
2025-11-12 19:30:00,SA1,430.55,22.2,3.62,1763.7,38.4,1633.3
2025-09-04 16:00:00,QLD1,148.85,1.85,1.97,8285.9,-780.3,8211.5
2025-06-09 04:00:00,TAS1,85.98,0.89,3.41,744.9,40.0,734.3
